id,time,elapsed time,temperature,humidity,PM2_5,MovingAverage,BatteryStatus
8,10/20/2016 10:00:15,0 ,203,731,587,599,0
9,10/20/2016 10:01:20,43201 ,202,733,588,598,0
10,10/20/2016 10:02:25,43202 ,202,734,625,595,0
11,10/20/2016 10:03:31,43203 ,202,735,591,596,0
12,10/20/2016 10:04:36,43204 ,202,735,582,597,0
13,10/20/2016 10:05:40,43205 ,201,736,605,595,0
14,10/20/2016 10:06:46,43206 ,200,737,610,593,0
15,10/20/2016 10:07:51,43207 ,201,736,596,593,0
16,10/20/2016 10:08:56,43208 ,201,737,599,594,0
17,10/20/2016 10:10:01,43209 ,200,737,612,588,0
18,10/20/2016 10:11:06,43210 ,200,737,591,592,0
19,10/20/2016 10:12:11,43211 ,200,737,592,596,0
20,10/20/2016 10:13:16,43213 ,200,738,573,588,0
21,10/20/2016 10:14:21,43214 ,200,737,607,594,0
22,10/20/2016 10:15:26,43215 ,200,737,608,590,0
23,10/20/2016 10:16:31,43216 ,200,737,584,585,0
24,10/20/2016 10:17:36,43217 ,200,737,586,583,0
25,10/20/2016 10:18:41,43218 ,200,737,561,579,0
26,10/20/2016 10:19:46,43219 ,200,737,594,584,0
27,10/20/2016 10:20:52,43220 ,200,736,588,578,0
28,10/20/2016 10:21:56,43221 ,200,736,581,576,0
29,10/20/2016 10:23:01,43222 ,200,736,575,580,0
30,10/20/2016 10:24:06,43223 ,201,736,563,577,0
31,10/20/2016 10:25:11,43224 ,201,736,588,575,0
32,10/20/2016 10:26:16,43226 ,201,736,584,576,0
33,10/20/2016 10:27:21,43227 ,201,735,563,575,0
34,10/20/2016 10:28:26,43228 ,201,735,592,577,0
35,10/20/2016 10:29:31,43229 ,201,735,568,576,0
36,10/20/2016 10:30:36,43230 ,201,735,575,576,0
37,10/20/2016 10:31:41,43231 ,201,734,583,575,0
38,10/20/2016 10:32:46,43232 ,201,734,572,573,0
39,10/20/2016 10:33:52,43233 ,201,734,581,574,0
40,10/20/2016 10:34:56,43234 ,201,734,554,572,0
41,10/20/2016 10:36:01,43235 ,201,733,579,572,0
42,10/20/2016 10:37:06,43236 ,201,734,592,575,0
43,10/20/2016 10:38:11,43237 ,202,733,567,573,0
44,10/20/2016 10:39:16,43239 ,202,733,568,571,0
45,10/20/2016 10:40:21,43240 ,202,732,560,574,0
46,10/20/2016 10:41:26,43241 ,202,732,560,574,0
47,10/20/2016 10:42:31,43242 ,202,732,589,575,0
48,10/20/2016 10:43:36,43243 ,202,732,553,577,0
49,10/20/2016 10:44:41,43244 ,202,732,576,570,0
50,10/20/2016 10:45:47,43245 ,202,732,555,572,0
51,10/20/2016 10:46:52,43246 ,202,731,591,573,0
52,10/20/2016 10:47:57,43247 ,202,731,555,570,0
53,10/20/2016 10:49:02,43248 ,202,731,577,568,0
54,10/20/2016 10:50:07,43249 ,202,731,587,570,0
55,10/20/2016 10:51:12,43250 ,203,731,560,567,0
56,10/20/2016 10:52:17,43252 ,203,731,569,572,0
57,10/20/2016 10:53:22,43253 ,203,730,561,570,0
58,10/20/2016 10:54:27,43254 ,203,730,567,571,0
59,10/20/2016 10:55:32,43255 ,203,730,565,569,0
60,10/20/2016 10:56:37,43256 ,203,730,563,569,0
61,10/20/2016 10:57:42,43257 ,203,730,574,567,0
62,10/20/2016 10:58:47,43258 ,203,730,572,566,0
63,10/20/2016 10:59:52,43259 ,203,730,567,566,0
64,10/20/2016 11:00:57,43260 ,203,731,591,566,0
65,10/20/2016 11:02:02,43261 ,203,731,585,566,0
66,10/20/2016 11:03:07,43262 ,203,731,602,568,0
67,10/20/2016 11:04:13,43263 ,203,731,575,569,0
68,10/20/2016 11:05:17,43265 ,203,731,569,567,0
69,10/20/2016 11:06:23,43266 ,203,730,564,568,0
70,10/20/2016 11:07:28,43267 ,203,730,579,570,0
71,10/20/2016 11:08:33,43268 ,203,730,568,567,0
72,10/20/2016 11:09:38,43269 ,203,730,563,570,0
73,10/20/2016 11:10:43,43270 ,203,730,556,568,0
74,10/20/2016 11:11:49,43271 ,204,730,562,572,0
75,10/20/2016 11:12:54,43272 ,204,729,585,569,0
76,10/20/2016 11:13:59,43273 ,204,729,572,570,0
77,10/20/2016 11:15:04,43274 ,204,729,589,569,0
78,10/20/2016 11:16:09,43275 ,204,729,577,569,0
79,10/20/2016 11:17:14,43276 ,204,728,558,569,0
80,10/20/2016 11:18:19,43278 ,204,728,572,570,0
81,10/20/2016 11:19:24,43279 ,204,728,586,571,0
82,10/20/2016 11:20:29,43280 ,204,728,564,571,0
83,10/20/2016 11:21:34,43281 ,204,727,548,567,0
84,10/20/2016 11:22:39,43282 ,204,727,570,567,0
85,10/20/2016 11:23:44,43283 ,205,727,559,568,0
86,10/20/2016 11:24:49,43284 ,205,727,567,567,0
87,10/20/2016 11:25:54,43285 ,205,726,565,567,0
88,10/20/2016 11:26:59,43286 ,205,726,571,568,0
89,10/20/2016 11:28:05,43287 ,205,726,554,565,0
90,10/20/2016 11:29:09,43288 ,205,725,561,566,0
91,10/20/2016 11:30:16,43290 ,205,725,560,568,0
92,10/20/2016 11:31:20,43291 ,206,725,581,571,0
93,10/20/2016 11:32:25,43292 ,206,725,563,567,0
94,10/20/2016 11:33:30,43293 ,206,724,568,567,0
95,10/20/2016 11:34:35,43294 ,206,725,593,572,0
96,10/20/2016 11:35:40,43295 ,206,725,566,569,0
97,10/20/2016 11:36:45,43296 ,206,725,571,568,0
98,10/20/2016 11:37:50,43297 ,206,725,566,569,0
99,10/20/2016 11:38:55,43298 ,206,724,571,568,0
100,10/20/2016 11:40:00,43299 ,206,724,561,570,0
101,10/20/2016 11:41:05,43300 ,206,724,571,567,0
102,10/20/2016 11:42:10,43301 ,206,724,579,567,0
103,10/20/2016 11:43:16,43303 ,207,723,573,567,0
104,10/20/2016 11:44:20,43304 ,206,723,547,564,0
105,10/20/2016 11:45:26,43305 ,206,723,550,567,0
106,10/20/2016 11:46:31,43306 ,207,723,565,567,0
107,10/20/2016 11:47:35,43307 ,207,723,558,564,0
108,10/20/2016 11:48:41,43308 ,207,723,555,566,0
109,10/20/2016 11:49:46,43309 ,207,723,587,572,0
110,10/20/2016 11:50:51,43310 ,207,723,565,569,0
111,10/20/2016 11:51:56,43311 ,207,723,570,568,0
112,10/20/2016 11:53:01,43312 ,207,723,571,570,0
113,10/20/2016 11:54:06,43313 ,207,723,578,571,0
114,10/20/2016 11:55:11,43314 ,207,723,557,566,0
115,10/20/2016 11:56:16,43316 ,207,722,560,570,0
116,10/20/2016 11:57:22,43317 ,208,722,571,568,0
117,10/20/2016 11:58:27,43318 ,207,722,565,568,0
118,10/20/2016 11:59:32,43319 ,208,722,564,566,0
119,10/20/2016 12:00:36,43320 ,207,722,556,569,0
120,10/20/2016 12:01:42,43321 ,208,723,570,566,0
121,10/20/2016 12:02:47,43322 ,207,722,552,565,0
122,10/20/2016 12:03:52,43323 ,208,722,577,567,0
123,10/20/2016 12:04:57,43324 ,208,722,567,569,0
124,10/20/2016 12:06:02,43325 ,208,722,568,569,0
125,10/20/2016 12:07:07,43326 ,208,722,546,567,0
126,10/20/2016 12:08:12,43327 ,208,722,564,569,0
127,10/20/2016 12:09:17,43329 ,208,722,568,569,0
128,10/20/2016 12:10:22,43330 ,208,721,571,571,0
129,10/20/2016 12:11:27,43331 ,209,721,574,571,0
130,10/20/2016 12:12:32,43332 ,209,721,579,571,0
131,10/20/2016 12:13:37,43333 ,209,721,579,567,0
132,10/20/2016 12:14:42,43334 ,209,721,590,573,0
133,10/20/2016 12:15:48,43335 ,209,720,563,570,0
134,10/20/2016 12:16:53,43336 ,209,720,583,570,0
135,10/20/2016 12:17:58,43337 ,209,720,562,571,0
136,10/20/2016 12:19:03,43338 ,209,720,584,572,0
137,10/20/2016 12:20:08,43339 ,209,720,567,570,0
138,10/20/2016 12:21:13,43340 ,209,720,571,569,0
139,10/20/2016 12:22:18,43342 ,210,719,563,568,0
140,10/20/2016 12:23:23,43343 ,210,719,553,569,0
141,10/20/2016 12:24:28,43344 ,210,719,591,572,0
142,10/20/2016 12:25:33,43345 ,209,719,572,570,0
143,10/20/2016 12:26:38,43346 ,210,719,584,569,0
144,10/20/2016 12:27:44,43347 ,210,719,596,569,0
145,10/20/2016 12:28:49,43348 ,210,719,572,569,0
146,10/20/2016 12:29:54,43349 ,210,719,582,570,0
147,10/20/2016 12:30:59,43350 ,211,718,567,570,0
148,10/20/2016 12:32:04,43351 ,210,718,565,567,0
149,10/20/2016 12:33:09,43352 ,210,718,596,571,0
150,10/20/2016 12:34:14,43353 ,210,718,563,570,0
151,10/20/2016 12:35:26,43355 ,211,718,544,573,0
152,10/20/2016 12:36:24,43356 ,210,718,568,571,0
153,10/20/2016 12:37:30,43357 ,211,718,574,573,0
154,10/20/2016 12:38:35,43358 ,211,718,575,569,0
155,10/20/2016 12:39:40,43359 ,211,718,565,570,0
156,10/20/2016 12:40:45,43360 ,211,718,577,571,0
157,10/20/2016 12:41:50,43361 ,211,717,573,572,0
158,10/20/2016 12:42:55,43362 ,211,717,568,568,0
159,10/20/2016 12:44:00,43363 ,212,717,574,572,0
160,10/20/2016 12:45:07,43364 ,212,717,566,570,0
161,10/20/2016 12:46:10,43365 ,211,717,585,571,0
162,10/20/2016 12:47:16,43367 ,212,716,578,569,0
163,10/20/2016 12:48:21,43368 ,212,716,570,570,0
164,10/20/2016 12:49:26,43369 ,212,716,557,571,0
165,10/20/2016 12:50:32,43370 ,212,716,558,572,0
166,10/20/2016 12:51:37,43371 ,212,716,592,572,0
167,10/20/2016 12:52:41,43372 ,212,716,597,572,0
168,10/20/2016 12:53:47,43373 ,212,716,576,571,0
169,10/20/2016 12:54:52,43374 ,212,716,575,570,0
170,10/20/2016 12:55:57,43375 ,212,716,560,570,0
171,10/20/2016 12:57:02,43376 ,212,716,572,569,0
172,10/20/2016 12:58:07,43377 ,212,716,565,569,0
173,10/20/2016 12:59:12,43378 ,212,716,574,568,0
174,10/20/2016 13:00:18,43380 ,213,716,570,570,0
175,10/20/2016 13:01:22,43381 ,213,716,572,571,0
176,10/20/2016 13:02:27,43382 ,213,716,574,570,0
177,10/20/2016 13:03:32,43383 ,213,716,559,572,0
178,10/20/2016 13:04:38,43384 ,213,716,583,570,0
179,10/20/2016 13:05:43,43385 ,213,716,561,569,0
180,10/20/2016 13:06:48,43386 ,213,716,573,571,0
181,10/20/2016 13:07:53,43387 ,213,716,597,569,0
182,10/20/2016 13:08:58,43388 ,213,716,579,568,0
183,10/20/2016 13:10:03,43389 ,213,716,565,570,0
184,10/20/2016 13:11:08,43390 ,213,715,560,572,0
185,10/20/2016 13:12:14,43391 ,213,716,567,571,0
186,10/20/2016 13:13:19,43393 ,213,716,550,573,0
187,10/20/2016 13:14:24,43394 ,213,716,555,571,0
188,10/20/2016 13:15:29,43395 ,214,716,556,570,0
189,10/20/2016 13:16:34,43396 ,214,715,586,572,0
190,10/20/2016 13:17:39,43397 ,214,715,572,573,0
191,10/20/2016 13:18:44,43398 ,214,715,585,572,0
192,10/20/2016 13:19:49,43399 ,214,715,579,569,0
193,10/20/2016 13:20:54,43400 ,214,714,571,570,0
194,10/20/2016 13:22:00,43401 ,215,714,586,572,0
195,10/20/2016 13:23:04,43402 ,215,714,572,572,0
196,10/20/2016 13:24:10,43403 ,215,714,565,572,0
197,10/20/2016 13:25:15,43404 ,215,714,566,575,0
198,10/20/2016 13:26:20,43406 ,215,714,570,569,0
199,10/20/2016 13:27:25,43407 ,215,714,572,570,0
200,10/20/2016 13:28:30,43408 ,215,714,562,571,0
201,10/20/2016 13:29:35,43409 ,215,714,563,573,0
202,10/20/2016 13:30:40,43410 ,215,713,578,573,0
203,10/20/2016 13:31:45,43411 ,215,713,571,569,0
204,10/20/2016 13:32:51,43412 ,215,713,572,573,0
205,10/20/2016 13:33:55,43413 ,215,713,559,571,0
206,10/20/2016 13:35:01,43414 ,216,713,577,572,0
207,10/20/2016 13:36:06,43415 ,216,714,576,572,0
208,10/20/2016 13:37:11,43416 ,215,713,566,572,0
209,10/20/2016 13:38:16,43418 ,216,713,595,574,0
210,10/20/2016 13:39:20,43419 ,216,714,579,572,0
211,10/20/2016 13:40:25,43420 ,216,713,566,574,0
212,10/20/2016 13:41:31,43421 ,216,714,558,573,0
213,10/20/2016 13:42:36,43422 ,216,714,563,573,0
214,10/20/2016 13:43:41,43423 ,216,714,572,572,0
215,10/20/2016 13:44:46,43424 ,216,713,575,574,0
216,10/20/2016 13:45:51,43425 ,216,713,576,569,0
217,10/20/2016 13:46:57,43426 ,216,713,570,573,0
218,10/20/2016 13:48:01,43427 ,216,713,556,573,0
219,10/20/2016 13:49:06,43428 ,216,713,582,572,0
220,10/20/2016 13:50:11,43429 ,216,713,591,573,0
221,10/20/2016 13:51:16,43431 ,217,713,580,572,0
222,10/20/2016 13:52:22,43432 ,217,713,572,572,0
223,10/20/2016 13:53:26,43433 ,217,712,583,569,0
224,10/20/2016 13:54:32,43434 ,217,712,577,572,0
225,10/20/2016 13:55:37,43435 ,217,713,588,571,0
226,10/20/2016 13:56:42,43436 ,217,713,555,570,0
227,10/20/2016 13:58:23,43438 ,217,713,594,571,0
228,10/20/2016 13:58:53,43438 ,217,713,566,570,0
229,10/20/2016 13:59:58,43439 ,217,713,551,572,0
230,10/20/2016 14:01:04,43440 ,218,713,571,570,0
231,10/20/2016 14:02:09,43441 ,218,713,552,570,0
232,10/20/2016 14:03:15,43443 ,218,713,580,571,0
233,10/20/2016 14:04:20,43444 ,218,713,558,568,0
234,10/20/2016 14:05:26,43445 ,218,713,576,571,0
235,10/20/2016 14:06:34,43446 ,218,713,570,570,0
236,10/20/2016 14:07:37,43447 ,218,713,562,569,0
237,10/20/2016 14:08:43,43448 ,218,713,595,569,0
238,10/20/2016 14:09:49,43449 ,218,713,566,574,0
239,10/20/2016 14:10:55,43450 ,218,712,578,576,0
240,10/20/2016 14:12:00,43451 ,218,712,568,571,0
241,10/20/2016 14:13:06,43452 ,218,712,566,571,0
242,10/20/2016 14:14:11,43453 ,218,712,561,573,0
243,10/20/2016 14:15:17,43455 ,218,712,564,573,0
244,10/20/2016 14:16:23,43456 ,218,712,577,572,0
245,10/20/2016 14:17:29,43457 ,218,712,568,571,0
246,10/20/2016 14:18:34,43458 ,219,712,575,571,0
247,10/20/2016 14:19:39,43459 ,219,712,545,570,0
248,10/20/2016 14:20:45,43460 ,218,712,576,571,0
249,10/20/2016 14:21:51,43461 ,219,712,581,571,0
250,10/20/2016 14:22:57,43462 ,219,712,573,570,0
251,10/20/2016 14:24:02,43463 ,219,712,579,571,0
252,10/20/2016 14:25:08,43464 ,219,712,555,570,0
253,10/20/2016 14:26:14,43465 ,219,712,569,570,0
254,10/20/2016 14:27:19,43467 ,218,712,574,567,0
255,10/20/2016 14:28:25,43468 ,219,712,576,571,0
256,10/20/2016 14:29:31,43469 ,219,712,581,569,0
257,10/20/2016 14:30:36,43470 ,219,712,576,569,0
258,10/20/2016 14:31:42,43471 ,219,712,565,571,0
259,10/20/2016 14:32:48,43472 ,219,712,576,570,0
260,10/20/2016 14:33:53,43473 ,219,712,578,570,0
261,10/20/2016 14:34:59,43474 ,219,712,585,569,0
262,10/20/2016 14:36:05,43475 ,219,712,559,573,0
263,10/20/2016 14:37:10,43476 ,220,712,559,569,0
264,10/20/2016 14:38:16,43478 ,220,712,547,572,0
265,10/20/2016 14:39:22,43479 ,220,711,578,575,0
266,10/20/2016 14:40:28,43480 ,220,712,576,570,0
267,10/20/2016 14:41:33,43481 ,220,711,578,569,0
268,10/20/2016 14:42:39,43482 ,220,711,576,568,0
269,10/20/2016 14:43:44,43483 ,220,711,597,575,0
270,10/20/2016 14:44:50,43484 ,220,710,590,572,0
271,10/20/2016 14:45:56,43485 ,220,710,569,569,0
272,10/20/2016 14:47:01,43486 ,220,710,571,572,0
273,10/20/2016 14:48:07,43487 ,220,710,575,569,0
274,10/20/2016 14:49:13,43488 ,220,710,564,568,0
275,10/20/2016 14:50:18,43490 ,220,710,560,567,0
276,10/20/2016 14:51:24,43491 ,221,710,573,572,0
277,10/20/2016 14:52:28,43492 ,221,710,571,567,0
278,10/20/2016 14:53:34,43493 ,221,710,567,572,0
279,10/20/2016 14:54:40,43494 ,221,710,556,572,0
280,10/20/2016 14:55:45,43495 ,221,710,571,570,0
281,10/20/2016 14:56:51,43496 ,221,709,590,569,0
282,10/20/2016 14:57:57,43497 ,221,710,587,570,0
283,10/20/2016 14:59:02,43498 ,221,710,554,567,0
284,10/20/2016 15:00:08,43499 ,221,710,573,568,0
285,10/20/2016 15:01:14,43500 ,221,710,556,567,0
286,10/20/2016 15:02:19,43502 ,221,710,579,567,0
287,10/20/2016 15:03:25,43503 ,221,710,544,566,0
288,10/20/2016 15:04:30,43504 ,221,710,563,574,0
289,10/20/2016 15:05:36,43505 ,221,710,597,569,0
290,10/20/2016 15:06:42,43506 ,221,710,559,568,0
291,10/20/2016 15:07:47,43507 ,221,710,580,569,0
292,10/20/2016 15:08:53,43508 ,221,710,586,571,0
293,10/20/2016 15:09:59,43509 ,221,709,566,566,0
294,10/20/2016 15:11:04,43510 ,221,709,556,576,0
295,10/20/2016 15:12:11,43511 ,221,709,550,573,0
296,10/20/2016 15:13:16,43513 ,221,709,586,570,0
297,10/20/2016 15:14:22,43514 ,221,709,568,567,0
298,10/20/2016 15:15:27,43515 ,221,709,529,570,0
299,10/20/2016 15:16:33,43516 ,221,710,585,572,0
300,10/20/2016 15:17:39,43517 ,221,710,572,563,0
301,10/20/2016 15:18:44,43518 ,221,710,569,566,0
302,10/20/2016 15:19:50,43519 ,221,710,562,568,0
303,10/20/2016 15:20:55,43520 ,221,710,556,571,0
304,10/20/2016 15:22:02,43521 ,221,710,550,568,0
305,10/20/2016 15:23:06,43522 ,221,710,578,568,0
306,10/20/2016 15:24:12,43523 ,221,710,567,569,0
307,10/20/2016 15:25:18,43525 ,221,710,572,569,0
308,10/20/2016 15:26:23,43526 ,221,710,559,562,0
309,10/20/2016 15:27:29,43527 ,221,710,556,567,0
310,10/20/2016 15:28:35,43528 ,221,710,560,569,0
311,10/20/2016 15:29:40,43529 ,221,710,549,567,0
312,10/20/2016 15:30:46,43530 ,221,710,587,567,0
313,10/20/2016 15:31:52,43531 ,221,710,561,570,0
314,10/20/2016 15:32:58,43532 ,221,711,554,564,0
315,10/20/2016 15:34:03,43533 ,221,711,563,571,0
316,10/20/2016 15:35:09,43534 ,221,711,535,567,0
317,10/20/2016 15:36:14,43535 ,221,711,571,567,0
318,10/20/2016 15:37:20,43537 ,221,711,576,565,0
319,10/20/2016 15:38:26,43538 ,221,711,561,565,0
320,10/20/2016 15:39:31,43539 ,221,711,561,571,0
321,10/20/2016 15:40:37,43540 ,221,711,601,566,0
322,10/20/2016 15:41:43,43541 ,221,711,558,568,0
323,10/20/2016 15:42:49,43542 ,221,711,565,563,0
324,10/20/2016 15:43:54,43543 ,221,711,567,563,0
325,10/20/2016 15:45:00,43544 ,221,711,542,566,0
326,10/20/2016 15:46:05,43545 ,221,712,567,565,0
327,10/20/2016 15:47:11,43546 ,221,712,561,570,0
328,10/20/2016 15:48:16,43548 ,221,712,534,569,0
329,10/20/2016 15:49:22,43549 ,221,712,592,566,0
330,10/20/2016 15:50:28,43550 ,221,711,565,565,0
331,10/20/2016 15:51:33,43551 ,221,712,566,567,0
332,10/20/2016 15:52:38,43552 ,221,712,574,569,0
333,10/20/2016 15:53:44,43553 ,221,713,564,566,0
334,10/20/2016 15:54:50,43554 ,221,713,580,568,0
335,10/20/2016 15:55:55,43555 ,221,713,570,568,0
336,10/20/2016 15:57:01,43556 ,221,713,555,566,0
337,10/20/2016 15:58:07,43557 ,221,713,627,570,0
338,10/20/2016 15:59:12,43558 ,221,713,554,560,0
339,10/20/2016 16:00:18,43560 ,221,714,549,565,0
340,10/20/2016 16:01:24,43561 ,221,715,559,565,0
341,10/20/2016 16:02:29,43562 ,221,715,557,569,0
342,10/20/2016 16:03:35,43563 ,221,715,562,565,0
343,10/20/2016 16:04:41,43564 ,221,714,563,565,0
344,10/20/2016 16:05:47,43565 ,221,714,561,566,0
345,10/20/2016 16:06:52,43566 ,221,714,579,564,0
346,10/20/2016 16:07:58,43567 ,221,714,569,563,0
347,10/20/2016 16:09:03,43568 ,221,714,588,571,0
348,10/20/2016 16:10:09,43569 ,221,714,586,567,0
349,10/20/2016 16:11:14,43570 ,221,714,548,566,0
350,10/20/2016 16:12:20,43572 ,221,714,582,564,0
351,10/20/2016 16:13:26,43573 ,221,714,541,566,0
352,10/20/2016 16:14:31,43574 ,221,714,590,569,0
353,10/20/2016 16:15:37,43575 ,221,714,533,563,0
354,10/20/2016 16:16:43,43576 ,221,714,567,565,0
355,10/20/2016 16:17:49,43577 ,221,714,550,565,0
356,10/20/2016 16:18:54,43578 ,221,715,573,564,0
357,10/20/2016 16:20:00,43579 ,221,715,558,564,0
358,10/20/2016 16:21:06,43580 ,221,715,552,565,0
359,10/20/2016 16:22:11,43581 ,221,715,566,566,0
360,10/20/2016 16:23:16,43583 ,221,715,558,564,0
361,10/20/2016 16:24:23,43584 ,221,715,584,562,0
362,10/20/2016 16:25:27,43585 ,221,715,567,560,0
363,10/20/2016 16:26:33,43586 ,221,715,551,562,0
364,10/20/2016 16:27:38,43587 ,221,716,559,565,0
365,10/20/2016 16:28:44,43588 ,221,716,551,562,0
366,10/20/2016 16:29:50,43589 ,221,716,573,567,0
367,10/20/2016 16:30:56,43590 ,221,716,589,561,0
368,10/20/2016 16:32:01,43591 ,221,716,587,563,0
369,10/20/2016 16:33:07,43592 ,221,716,543,563,0
370,10/20/2016 16:34:12,43593 ,221,716,573,560,0
371,10/20/2016 16:35:18,43595 ,221,716,582,563,0
372,10/20/2016 16:36:24,43596 ,221,717,549,559,0
373,10/20/2016 16:37:29,43597 ,221,717,558,564,0
374,10/20/2016 16:38:35,43598 ,221,717,596,566,0
375,10/20/2016 16:39:41,43599 ,221,717,563,559,0
376,10/20/2016 16:40:46,43600 ,221,717,560,560,0
377,10/20/2016 16:41:52,43601 ,221,718,586,562,0
378,10/20/2016 16:42:57,43602 ,221,718,549,561,0
379,10/20/2016 16:44:03,43603 ,221,718,535,560,0
380,10/20/2016 16:45:09,43604 ,221,718,565,560,0
381,10/20/2016 16:46:15,43605 ,221,719,568,562,0
382,10/20/2016 16:47:20,43607 ,221,719,557,562,0
383,10/20/2016 16:48:25,43608 ,221,719,579,564,0
384,10/20/2016 16:49:31,43609 ,220,719,544,563,0
385,10/20/2016 16:50:36,43610 ,220,719,548,558,0
386,10/20/2016 16:51:42,43611 ,221,720,571,564,0
387,10/20/2016 16:52:47,43612 ,220,720,565,564,0
388,10/20/2016 16:53:53,43613 ,220,720,567,568,0
389,10/20/2016 16:54:59,43614 ,220,720,587,574,0
390,10/20/2016 16:56:04,43615 ,220,720,549,563,0
391,10/20/2016 16:57:10,43616 ,220,721,562,566,0
392,10/20/2016 16:58:16,43618 ,220,720,560,566,0
393,10/20/2016 16:59:22,43619 ,220,721,565,566,0
394,10/20/2016 17:00:27,43620 ,220,721,561,558,0
395,10/20/2016 17:01:33,43621 ,220,722,578,562,0
396,10/20/2016 17:02:39,43622 ,220,722,594,564,0
397,10/20/2016 17:03:44,43623 ,220,722,576,567,0
398,10/20/2016 17:04:50,43624 ,220,722,590,570,0
399,10/20/2016 17:05:55,43625 ,220,722,535,562,0
400,10/20/2016 17:07:01,43626 ,220,722,544,561,0
401,10/20/2016 17:08:07,43627 ,220,722,600,568,0
402,10/20/2016 17:09:12,43628 ,220,723,577,564,0
403,10/20/2016 17:10:17,43630 ,220,723,573,564,0
404,10/20/2016 17:11:23,43631 ,220,722,543,564,0
405,10/20/2016 17:12:29,43632 ,220,722,566,567,0
406,10/20/2016 17:13:35,43633 ,220,723,587,567,0
407,10/20/2016 17:14:40,43634 ,220,722,561,566,0
408,10/20/2016 17:15:46,43635 ,220,723,577,567,0
409,10/20/2016 17:16:51,43636 ,220,723,574,566,0
410,10/20/2016 17:17:57,43637 ,220,722,577,567,0
411,10/20/2016 17:19:03,43638 ,220,723,551,567,0
412,10/20/2016 17:20:09,43639 ,220,723,564,564,0
413,10/20/2016 17:21:14,43640 ,220,722,583,564,0
414,10/20/2016 17:22:20,43642 ,220,723,546,564,0
415,10/20/2016 17:23:25,43643 ,220,722,561,563,0
416,10/20/2016 17:24:31,43644 ,220,723,570,562,0
417,10/20/2016 17:25:36,43645 ,220,722,564,565,0
418,10/20/2016 17:26:42,43646 ,220,722,543,564,0
419,10/20/2016 17:27:48,43647 ,220,723,574,563,0
420,10/20/2016 17:29:01,43648 ,220,723,556,565,0
421,10/20/2016 17:29:59,43649 ,220,722,584,566,0
422,10/20/2016 17:31:05,43650 ,220,722,552,565,0
423,10/20/2016 17:32:11,43651 ,220,722,559,563,0
424,10/20/2016 17:33:16,43653 ,220,722,563,564,0
425,10/20/2016 17:34:22,43654 ,220,722,565,562,0
426,10/20/2016 17:35:28,43655 ,220,722,569,565,0
427,10/20/2016 17:36:33,43656 ,220,722,584,564,0
428,10/20/2016 17:37:39,43657 ,220,723,578,565,0
429,10/20/2016 17:38:44,43658 ,220,723,557,565,0
430,10/20/2016 17:39:50,43659 ,220,723,551,563,0
431,10/20/2016 17:40:56,43660 ,220,723,551,561,0
432,10/20/2016 17:42:02,43661 ,220,723,569,563,0
433,10/20/2016 17:43:07,43662 ,220,722,552,565,0
434,10/20/2016 17:44:13,43663 ,220,723,588,563,0
435,10/20/2016 17:45:18,43665 ,220,723,561,565,0
436,10/20/2016 17:46:24,43666 ,220,722,560,565,0
437,10/20/2016 17:47:30,43667 ,220,722,540,563,0
438,10/20/2016 17:48:35,43668 ,220,722,565,568,0
439,10/20/2016 17:49:41,43669 ,220,722,555,566,0
440,10/20/2016 17:50:46,43670 ,220,722,564,563,0
441,10/20/2016 17:51:52,43671 ,220,722,550,561,0
442,10/20/2016 17:52:58,43672 ,220,722,555,565,0
443,10/20/2016 17:54:03,43673 ,220,722,558,562,0
444,10/20/2016 17:55:09,43674 ,220,722,572,565,0
445,10/20/2016 17:56:15,43676 ,220,722,575,565,0
446,10/20/2016 17:57:21,43677 ,220,722,566,568,0
447,10/20/2016 17:58:26,43678 ,219,722,544,568,0
448,10/20/2016 17:59:32,43679 ,220,722,560,566,0
449,10/20/2016 18:00:38,43680 ,219,722,562,564,0
450,10/20/2016 18:01:43,43681 ,219,724,561,567,0
451,10/20/2016 18:02:49,43682 ,219,724,567,567,0
452,10/20/2016 18:03:55,43683 ,219,723,574,567,0
453,10/20/2016 18:05:01,43684 ,219,722,580,567,0
454,10/20/2016 18:06:06,43685 ,219,722,594,566,0
455,10/20/2016 18:07:12,43686 ,219,721,557,567,0
456,10/20/2016 18:08:35,43688 ,219,721,558,567,0
457,10/20/2016 18:09:23,43689 ,219,721,567,567,0
458,10/20/2016 18:10:29,43690 ,219,721,566,568,0
459,10/20/2016 18:11:34,43691 ,219,721,585,567,0
460,10/20/2016 18:12:39,43692 ,219,721,554,565,0
461,10/20/2016 18:13:45,43693 ,219,722,565,563,0
462,10/20/2016 18:14:50,43694 ,219,722,566,565,0
463,10/20/2016 18:15:56,43695 ,219,722,562,567,0
464,10/20/2016 18:17:01,43696 ,219,723,568,568,0
465,10/20/2016 18:18:07,43697 ,219,723,564,569,0
466,10/20/2016 18:19:13,43698 ,219,724,562,566,0
467,10/20/2016 18:20:19,43700 ,219,724,563,565,0
468,10/20/2016 18:21:24,43701 ,219,725,566,572,0
469,10/20/2016 18:22:30,43702 ,218,725,587,569,0
470,10/20/2016 18:23:35,43703 ,218,725,568,568,0
471,10/20/2016 18:24:41,43704 ,218,726,597,570,0
472,10/20/2016 18:25:47,43705 ,218,726,553,566,0
